page_id,client_id,archetype,reason_code,priority_score,staleness_days,ctr,avg_position,position_volatility
pg_00650,cl_029,rewrite,Under-performing and aging — needs a content refresh.,0.9810722565592896,49.70020689113206,0.04495634551050725,12.859807564159986,4.227119009176156
pg_02611,cl_055,rewrite,Under-performing and aging — needs a content refresh.,0.9636657051818284,33.85856361755816,0.059218792501425734,10.229136017530518,1.707414747796507
pg_02694,cl_056,rewrite,Under-performing and aging — needs a content refresh.,0.95007679328722,23.76500395478434,0.03197873833912452,8.360494425209085,1.0448049481968757
pg_03972,cl_007,protect,"High performance, low staleness/volatility risk.",0.9485218325039094,305.1842662139178,0.01810375849035939,23.215602252596383,1.644883167755124
pg_00728,cl_029,rewrite,Under-performing and aging — needs a content refresh.,0.9383563981346569,18.014406625267902,0.014099227715193636,10.853912272661823,0.6242478443132778
pg_00187,cl_022,rewrite,Under-performing and aging — needs a content refresh.,0.9107846289034383,20.002771036704146,0.009183002823170795,13.75580805715637,1.0255536902013327
pg_02072,cl_024,protect,"High performance, low staleness/volatility risk.",0.8818055870876071,236.934827306029,0.001,13.782269663802463,0.4617912246404905
pg_01114,cl_011,protect,"High performance, low staleness/volatility risk.",0.8767493178736937,260.18524580271503,0.019017519100056866,17.823327238530258,1.7213607046811548
pg_03970,cl_028,rewrite,Under-performing and aging — needs a content refresh.,0.8750618324178981,26.054129729859966,0.03817119424367452,8.152622402659796,0.9543841616007767
pg_00146,cl_002,rewrite,Under-performing and aging — needs a content refresh.,0.8723799762613315,31.219241279552314,0.08983648386153353,3.319672634041575,1.0389520500625495
pg_02150,cl_019,rewrite,Under-performing and aging — needs a content refresh.,0.8694527304096213,19.51242267178634,0.05035375201863823,5.819505384620984,1.2231486296386695
pg_02585,cl_033,protect,"High performance, low staleness/volatility risk.",0.8678430563992543,311.29173963190385,0.010123718141116232,29.644751613686545,2.4553335005633636
pg_03867,cl_048,protect,"High performance, low staleness/volatility risk.",0.8665753837248094,230.06011011948252,0.0038535146050117054,35.162656390853456,0.884450979021653
pg_03075,cl_044,rewrite,Under-performing and aging — needs a content refresh.,0.862891050338099,22.15397396707953,0.044810785910886934,9.68852122370523,1.5977681490836089
pg_03056,cl_048,protect,"High performance, low staleness/volatility risk.",0.8573376928285731,310.83027947978405,0.03350416868058113,20.840353316351074,2.4737080649785064
pg_02921,cl_046,rewrite,Under-performing and aging — needs a content refresh.,0.855845528150025,25.508473942287253,0.07839990210070985,4.861524388787153,0.6300273218485727
pg_01567,cl_036,protect,"High performance, low staleness/volatility risk.",0.854509487572792,206.92548890102682,0.01064644036279197,19.04339262182716,1.595427838432679
pg_01322,cl_032,protect,"High performance, low staleness/volatility risk.",0.8535131561732476,318.2184903000683,0.009296494040936423,25.932828901065555,1.7381581968033695
pg_00315,cl_039,rewrite,Under-performing and aging — needs a content refresh.,0.8499112555911194,18.855420879643887,0.04527197292372971,8.830473157829127,1.4582071413772024
pg_00673,cl_005,protect,"High performance, low staleness/volatility risk.",0.8441494587275398,301.46665301824,0.0046499776985913285,16.237747238897818,2.7320628194993763
pg_03477,cl_031,protect,"High performance, low staleness/volatility risk.",0.838087337374509,241.1975661116945,0.014094022511110223,26.67811817823707,2.0123231955931606
pg_02887,cl_003,protect,"High performance, low staleness/volatility risk.",0.831861419629701,384.0429562748065,0.010815650015149832,18.65912774225201,0.5404573283810026
pg_02843,cl_028,protect,"High performance, low staleness/volatility risk.",0.8314514166808211,300.5218207446686,0.006853551391619519,16.65110017630635,1.5541872892916362
pg_01241,cl_046,protect,"High performance, low staleness/volatility risk.",0.8297460369924599,283.54970390451155,0.00650299190899814,24.69939893222088,1.5300392278327042
pg_02604,cl_045,protect,"High performance, low staleness/volatility risk.",0.8293907828638271,252.2201686206747,0.0053277090205212365,28.908158145916417,1.4855458486814166
pg_03632,cl_002,protect,"High performance, low staleness/volatility risk.",0.8246419646285883,337.4186387949073,0.022378903512166558,24.978904793436033,3.3280485863010485
pg_01966,cl_022,protect,"High performance, low staleness/volatility risk.",0.822745912198927,331.79360991353457,0.016542629471417096,23.388773897783707,2.0239177664540806
pg_03819,cl_053,protect,"High performance, low staleness/volatility risk.",0.80871326302989,264.6942579773904,0.018783720282548468,19.780617303656044,1.9811755011702314
pg_02403,cl_033,rewrite,Under-performing and aging — needs a content refresh.,0.8057141352440178,19.025380332187325,0.021577053616854427,3.9618325558769696,1.2375176311207545
pg_02790,cl_056,protect,"High performance, low staleness/volatility risk.",0.7991599522344405,304.8118699507846,0.024622205728019576,13.566371835836783,1.3945673576240991
pg_01055,cl_059,protect,"High performance, low staleness/volatility risk.",0.7982437698215776,327.54351270423354,0.016314159981957142,15.176767668940519,0.5935434719971093
pg_01926,cl_021,protect,"High performance, low staleness/volatility risk.",0.795243361774892,238.0891558200423,0.015414250100519429,18.739352957300696,3.4687111980241747
pg_02857,cl_046,rewrite,Under-performing and aging — needs a content refresh.,0.7944762151085005,20.7213126933499,0.01155273817676583,21.26461764548379,1.7421654010906624
pg_02578,cl_058,protect,"High performance, low staleness/volatility risk.",0.7926682524705465,239.32019341231194,0.018546887244730623,20.556664870194364,2.82869940378553
pg_02243,cl_006,protect,"High performance, low staleness/volatility risk.",0.7900248381736021,315.39197030949447,0.02891345397986487,15.941579955771756,1.683951509190506
pg_02367,cl_010,protect,"High performance, low staleness/volatility risk.",0.7894308209648517,168.91093949929257,0.022723447247580384,16.217439619995872,0.4448450779537514
pg_03433,cl_020,protect,"High performance, low staleness/volatility risk.",0.7868309511986191,241.7658895623944,0.001,9.169344170573531,1.783630607684591
pg_01525,cl_002,protect,"High performance, low staleness/volatility risk.",0.7863155987568893,298.32437180765595,0.011499672804762221,14.043239664622904,2.269039371207248
pg_02366,cl_020,protect,"High performance, low staleness/volatility risk.",0.7853053827637556,289.1142063558583,0.025512868651744666,11.982441828964998,2.0137125343785613
pg_01903,cl_014,protect,"High performance, low staleness/volatility risk.",0.782768325778723,296.3519880391975,0.0065122990945202155,16.317208924353217,1.3879338429121515
pg_01524,cl_036,protect,"High performance, low staleness/volatility risk.",0.7815053605175662,391.73581463707126,0.01655825069640208,15.018039751082814,0.8973586111575345
pg_00071,cl_011,protect,"High performance, low staleness/volatility risk.",0.7803925636197543,189.12406964295107,0.008224908831193636,7.697355264378437,3.029673807957529
pg_02613,cl_035,protect,"High performance, low staleness/volatility risk.",0.7784060477857841,328.60968965160544,0.01912382292020488,16.126161353562086,1.848983315898733
pg_01126,cl_051,protect,"High performance, low staleness/volatility risk.",0.7758299207356488,222.61134830114437,0.013768537107007883,25.963568668913886,1.9871619007333214
pg_03259,cl_024,rewrite,Under-performing and aging — needs a content refresh.,0.7747681331368382,18.099397898227686,0.022014999475797725,17.783445558699356,1.7047618599297718
pg_03310,cl_030,protect,"High performance, low staleness/volatility risk.",0.7716754261828312,189.61128269685668,0.03839052995582627,22.687872646937883,1.4837489576455387
pg_03956,cl_031,protect,"High performance, low staleness/volatility risk.",0.7711164224242755,239.33559732095253,0.023038280951636174,15.526003622377235,1.5591936644906605
pg_02919,cl_022,protect,"High performance, low staleness/volatility risk.",0.7705790902904919,224.81719246044258,0.012615819961430111,15.236803349087253,1.7564654078421023
pg_02997,cl_020,protect,"High performance, low staleness/volatility risk.",0.7675490922804382,311.71177506963585,0.027560207373800494,17.85499693672292,1.3291746358918204
pg_03604,cl_055,protect,"High performance, low staleness/volatility risk.",0.7674879918130643,228.4319532803675,0.018164763771801592,12.495728992300004,1.7839257217936786
pg_00712,cl_043,rewrite,Under-performing and aging — needs a content refresh.,0.7670239672948281,26.36511841605774,0.03142418333234318,12.532385258805999,1.2454630042392383
pg_01784,cl_043,protect,"High performance, low staleness/volatility risk.",0.7662206021295588,207.83358575412012,0.02046277236563976,21.96206411105932,2.100044952889513
pg_01868,cl_001,protect,"High performance, low staleness/volatility risk.",0.7636967597232366,189.11837831816445,0.001,9.225517756283473,0.27672336866937874
pg_00158,cl_030,protect,"High performance, low staleness/volatility risk.",0.7626983345979237,227.0805851877474,0.001,17.796268210914036,2.694383947478608
pg_02014,cl_038,protect,"High performance, low staleness/volatility risk.",0.7606980360154568,268.1251524531188,0.009558480872814072,13.680618125226097,3.107912400482083
pg_00551,cl_023,protect,"High performance, low staleness/volatility risk.",0.7586037231909939,245.53982875820589,0.004147219403380651,21.17031178039516,3.1031093596849684
pg_01196,cl_042,protect,"High performance, low staleness/volatility risk.",0.7577188105670243,239.13058240842733,0.00874488258263785,18.32036919460187,0.6588694380318074
pg_01860,cl_044,protect,"High performance, low staleness/volatility risk.",0.7526684513867233,346.3165058116399,0.02248367383587467,12.858678003393166,2.1857150309148694
pg_03233,cl_000,protect,"High performance, low staleness/volatility risk.",0.7518865141200619,281.953730159607,0.01352125315556153,13.354423688084808,2.268526527589789
pg_01693,cl_023,protect,"High performance, low staleness/volatility risk.",0.747029602882662,243.14214915811385,0.010667722280797426,13.533553076958729,1.82137034047338
pg_03803,cl_001,protect,"High performance, low staleness/volatility risk.",0.7463087287744865,238.41329324158352,0.008243530014490668,16.423600608310565,2.4902465446607405
pg_02497,cl_053,protect,"High performance, low staleness/volatility risk.",0.7406107478123636,225.8667400075508,0.0027386676895659896,17.554831554376143,2.1477643960061643
pg_00838,cl_000,rewrite,Under-performing and aging — needs a content refresh.,0.7401367578763426,24.699012178012126,0.07140229980656207,4.7302235269394535,1.844315340837921
pg_01473,cl_012,protect,"High performance, low staleness/volatility risk.",0.7351009370573771,273.9209429488719,0.01410764763533921,20.20537840085581,1.0428483088424025
pg_00563,cl_010,protect,"High performance, low staleness/volatility risk.",0.7344410790833548,263.63015498081694,0.010316776266858408,20.710273252743484,1.1107874760203273
pg_02052,cl_021,protect,"High performance, low staleness/volatility risk.",0.7340950392102383,344.57087138564486,0.018085118212508116,15.079634304568689,2.279565511303873
pg_02461,cl_012,protect,"High performance, low staleness/volatility risk.",0.731536513687959,221.90308797746863,0.012822598432335101,23.970719462697964,0.6094948444925747
pg_03912,cl_011,protect,"High performance, low staleness/volatility risk.",0.7303425355428579,248.61046676139108,0.007252972078216086,18.941143522516132,1.1935979987403864
pg_02372,cl_003,protect,"High performance, low staleness/volatility risk.",0.7299911319095783,250.21742320163887,0.013544942025175324,16.535208746843573,1.5571200134005085
pg_00028,cl_032,protect,"High performance, low staleness/volatility risk.",0.7293433730266666,298.2755251406995,0.015037053507974744,16.025013643509126,1.5483942675090505
pg_03623,cl_026,protect,"High performance, low staleness/volatility risk.",0.7277037408906516,139.51891424452677,0.020598221474632274,11.485761464164312,1.003440188425006
pg_03425,cl_058,protect,"High performance, low staleness/volatility risk.",0.7274529471564675,176.16513518432362,0.019255505026068025,8.711327129108057,0.6827600850941306
pg_01276,cl_039,protect,"High performance, low staleness/volatility risk.",0.7270782416639487,205.6919537596667,0.004919850633963014,14.712094993621976,3.5541135251408265
pg_02480,cl_039,protect,"High performance, low staleness/volatility risk.",0.726648451475553,281.5836576461191,0.026091266896484486,12.905696164666438,2.351291754148956
pg_03368,cl_025,monitor,Performing but unstable — position volatility flags it.,0.7260561225462521,162.71755696965312,0.0700001407567397,10.952800099138358,6.966984793047525
pg_02662,cl_008,protect,"High performance, low staleness/volatility risk.",0.725829705375493,216.68088603788516,0.006933688868728159,19.382963009037226,2.1579107570491765
pg_01720,cl_005,protect,"High performance, low staleness/volatility risk.",0.7256836267655079,176.074625105329,0.010939489997329892,12.673390933610198,0.6376816253756084
pg_02238,cl_028,protect,"High performance, low staleness/volatility risk.",0.724781482111329,261.3231048167445,0.009646411967290654,20.0455509956502,3.00637875097436
pg_00597,cl_046,protect,"High performance, low staleness/volatility risk.",0.7236320809357875,179.8325672073671,0.013332045339071247,15.364818839681922,3.049335981453467
pg_01719,cl_031,protect,"High performance, low staleness/volatility risk.",0.7228993516934179,324.24099440695215,0.011349456571345253,10.169066145397615,3.0270231184523757
pg_01683,cl_047,protect,"High performance, low staleness/volatility risk.",0.7217691187210972,210.20042309107484,0.001,17.108335115754215,1.347193445231931
pg_01991,cl_026,protect,"High performance, low staleness/volatility risk.",0.7205500570755887,168.53423373229495,0.024760726819721395,13.19362007021667,1.9452099722985638
pg_01941,cl_015,rewrite,Under-performing and aging — needs a content refresh.,0.7197442103304952,17.592637184820497,0.03652388670031556,8.940133066403542,1.343004616576389
pg_01470,cl_053,protect,"High performance, low staleness/volatility risk.",0.7175343900255521,228.63924155869432,0.01850341034451468,8.892915183160879,2.23369540835692
pg_00866,cl_049,protect,"High performance, low staleness/volatility risk.",0.7147436073941873,262.38926534782814,0.018565423782954497,8.688615159937626,2.1254065303045593
pg_02253,cl_030,protect,"High performance, low staleness/volatility risk.",0.7133176047566085,239.93351974094912,0.008785009645776876,14.208232449985449,1.6121471820013233
pg_00197,cl_007,protect,"High performance, low staleness/volatility risk.",0.7131194643223931,269.1643672518877,0.010255854046341554,13.814831733880546,1.1249222869620492
pg_02148,cl_050,protect,"High performance, low staleness/volatility risk.",0.7121588879811771,215.28741854954922,0.03310329379764741,17.52192976724787,1.1615824949810984
pg_00994,cl_031,protect,"High performance, low staleness/volatility risk.",0.7118229647316414,224.42955300438308,0.02058947287224825,16.827017451444853,1.7982589888149225
pg_00510,cl_059,protect,"High performance, low staleness/volatility risk.",0.711589394870856,284.9318398359583,0.009786641677979963,14.285396160454821,2.593093224744724
pg_03673,cl_000,protect,"High performance, low staleness/volatility risk.",0.7086672302453652,168.49274935514575,0.003732249530106575,16.060162668030095,1.4438325066693467
pg_03989,cl_028,protect,"High performance, low staleness/volatility risk.",0.7086284998143021,269.436954831443,0.025508583969153988,22.37642232334887,1.2655172271659285
pg_03522,cl_049,protect,"High performance, low staleness/volatility risk.",0.7050987268800174,215.3489333341311,0.011396606365214543,22.37455030137849,2.4265075229667254
pg_03684,cl_058,protect,"High performance, low staleness/volatility risk.",0.7023374381487848,261.1526000052184,0.025579866807295064,15.792749707833876,1.5839835301473248
pg_01972,cl_040,protect,"High performance, low staleness/volatility risk.",0.7022677698704565,237.40806990538167,0.014035724700877193,24.897210864910164,2.9994098030175134
pg_00222,cl_042,protect,"High performance, low staleness/volatility risk.",0.7004370241364217,261.760287198892,0.013560278907788693,14.008326106305866,2.479861420368521
pg_01825,cl_054,protect,"High performance, low staleness/volatility risk.",0.6999800367471253,206.850385613335,0.017058741065826052,18.422751082072242,1.3693734793720287
pg_00055,cl_002,protect,"High performance, low staleness/volatility risk.",0.6995397158320003,241.72749855656184,0.003987431791887677,12.634999229508228,0.9019886262604822
pg_00262,cl_017,monitor,Performing but unstable — position volatility flags it.,0.6961583020283558,257.8255172788099,0.009070959856707264,21.42524481825257,3.7105395763881663
pg_03639,cl_037,protect,"High performance, low staleness/volatility risk.",0.6940392803090633,200.20102093471903,0.0031147367270352427,17.709375224822562,2.8364379738020937
pg_00541,cl_003,protect,"High performance, low staleness/volatility risk.",0.6930013440000213,276.6970915101528,0.02415268386646545,19.07429944447396,2.1055658410633913
pg_00676,cl_034,protect,"High performance, low staleness/volatility risk.",0.6926634530120152,227.4499139280028,0.015314067875798434,13.165619541346828,1.4272208602195398
pg_01383,cl_053,protect,"High performance, low staleness/volatility risk.",0.6912265828758719,233.5359790334904,0.015931975797158826,20.313249481228173,1.6075819975258616
pg_02591,cl_022,protect,"High performance, low staleness/volatility risk.",0.6901131642175957,223.9864482828399,0.029795596456382637,16.50023433508508,1.4475994700699504
pg_02995,cl_037,rewrite,Under-performing and aging — needs a content refresh.,0.6899585834390459,16.614746020868914,0.03604594460289079,13.068130894454903,2.1438804426084848
pg_01289,cl_037,protect,"High performance, low staleness/volatility risk.",0.6897018106525906,287.9818491232986,0.026718086807150293,23.56604050294424,2.0212540890860384
pg_02753,cl_039,protect,"High performance, low staleness/volatility risk.",0.6890666486431993,222.63063737280964,0.009603042331342395,19.948124339445055,1.9363438965057698
pg_02967,cl_013,rewrite,Under-performing and aging — needs a content refresh.,0.6890504492491166,17.957351344260132,0.05607376287631901,6.5207611713407925,0.978244814411256
pg_01582,cl_030,protect,"High performance, low staleness/volatility risk.",0.6883261791577832,298.3146720046041,0.019221385890182418,13.875847116212038,2.643741942505852
pg_01532,cl_055,protect,"High performance, low staleness/volatility risk.",0.686131227820165,211.2774641263504,0.0037404489431582845,21.94823837394592,1.6659512215111734
pg_02751,cl_004,protect,"High performance, low staleness/volatility risk.",0.6861303158177179,278.4271292462588,0.014736141386833733,15.27149939025441,2.770578671730938
pg_01754,cl_037,monitor,Performing but unstable — position volatility flags it.,0.6855411021612449,317.90322616652554,0.016958928349675856,16.48459782238423,3.238968397328787
pg_00017,cl_007,rewrite,Under-performing and aging — needs a content refresh.,0.6840516027674831,20.28935546957899,0.07615827686743261,3.633815842371072,0.593971635487261
pg_01464,cl_051,protect,"High performance, low staleness/volatility risk.",0.6821302511290246,227.4950553694034,0.0061145882737231065,20.307968871136854,1.256999307361797
pg_00495,cl_024,protect,"High performance, low staleness/volatility risk.",0.6821038066499021,208.5662611325799,0.007469532608067763,22.59035816807541,2.796024622707205
pg_02900,cl_030,protect,"High performance, low staleness/volatility risk.",0.6816972453629051,215.89203198579017,0.015679268250947686,19.221752035582252,2.045731952214456
pg_02296,cl_010,protect,"High performance, low staleness/volatility risk.",0.6790563584921673,185.8742715159211,0.01693395484361646,18.795557782764874,1.8948847155388264
pg_01408,cl_000,protect,"High performance, low staleness/volatility risk.",0.6785154449566643,268.7801085230078,0.025248792328266413,17.684421543351124,1.9064591665770736
pg_02460,cl_020,protect,"High performance, low staleness/volatility risk.",0.6768679266591537,199.58393974590035,0.021066583748408585,14.650585968104995,2.5382250237587023
pg_00377,cl_044,protect,"High performance, low staleness/volatility risk.",0.6750558399456086,147.47467845339423,0.026062302058843457,8.479029426755346,0.6495524673203446
pg_00021,cl_022,rewrite,Under-performing and aging — needs a content refresh.,0.6745770698036159,23.433448919249784,0.07222830750486074,5.573355572757373,1.5624482741749484
pg_02044,cl_016,protect,"High performance, low staleness/volatility risk.",0.6739265132199596,206.64704698919022,0.008042196103952029,15.526339263387333,0.8233489497245443
pg_00521,cl_008,protect,"High performance, low staleness/volatility risk.",0.6736590313080009,255.95044940679932,0.015421736991411509,15.931920738246463,3.0222130908733282
pg_01056,cl_026,protect,"High performance, low staleness/volatility risk.",0.6735121331363257,175.2122291092322,0.019299161989723437,6.973064586548683,0.6302937271713831
pg_03318,cl_015,monitor,Performing but unstable — position volatility flags it.,0.6729906116755857,283.1536652353607,0.018880098898307735,11.984444014299935,3.195435368419944
pg_02503,cl_006,protect,"High performance, low staleness/volatility risk.",0.6704668782610637,207.3875271208076,0.008785145852818949,14.859139711024898,2.5137979377870323
pg_03178,cl_012,protect,"High performance, low staleness/volatility risk.",0.6691437831006002,149.38479327711786,0.017427918110951224,18.127578665266576,2.900488820967767
pg_03147,cl_050,protect,"High performance, low staleness/volatility risk.",0.6691005005038853,206.75729392301432,0.025601875692177964,13.426184055672291,0.21185896125813564
pg_02806,cl_017,protect,"High performance, low staleness/volatility risk.",0.6689975163542816,272.04402666271017,0.026861351149659096,14.604537857544027,1.3899203194083016
pg_00221,cl_027,protect,"High performance, low staleness/volatility risk.",0.6679761231907392,201.5879012463821,0.021606729130022508,17.92264618581599,1.7046293668249517
pg_03586,cl_027,protect,"High performance, low staleness/volatility risk.",0.6670646534778827,242.73893551420414,0.012056866256633724,7.957025988997977,2.3520851936906553
pg_03777,cl_051,protect,"High performance, low staleness/volatility risk.",0.666729729056116,222.2876089292465,0.007932051913718239,18.27129806649916,2.588173545059154
pg_00480,cl_017,monitor,Performing but unstable — position volatility flags it.,0.6666545924515594,208.91437776842153,0.012650681337120447,12.420330707043139,3.720175371538183
pg_02475,cl_025,protect,"High performance, low staleness/volatility risk.",0.6658679435597952,209.366987233042,0.027461652334929074,10.397793761505227,1.0278426834976555
pg_00867,cl_050,protect,"High performance, low staleness/volatility risk.",0.6646715502139715,187.04670888640172,0.006833306663772782,18.774015449873296,1.623111992442641
pg_00861,cl_055,protect,"High performance, low staleness/volatility risk.",0.6644328269164277,212.22817684375647,0.013463119314824974,15.937034250446002,0.9560411688850898
pg_03625,cl_044,protect,"High performance, low staleness/volatility risk.",0.6643517426149113,164.22285372566432,0.02527180810771974,20.517132142487196,0.5533614240898297
pg_02665,cl_032,protect,"High performance, low staleness/volatility risk.",0.6642627449956353,259.00736582573705,0.012344149209208096,17.648222086976894,2.3244818107698197
pg_00097,cl_040,protect,"High performance, low staleness/volatility risk.",0.6641533931913535,203.9423761062353,0.022183479613308372,23.036495336790562,1.5428403432573885
pg_02195,cl_048,protect,"High performance, low staleness/volatility risk.",0.6640628388636498,146.347058942069,0.03272522931202136,12.909250324985294,2.2703713549379048
pg_03651,cl_004,protect,"High performance, low staleness/volatility risk.",0.6631796175725728,172.65889146995906,0.01921248764044826,16.308744481581893,2.4356796389773194
pg_01258,cl_032,protect,"High performance, low staleness/volatility risk.",0.6626835366083064,220.53248628501768,0.025939453535835114,15.009099139744016,1.7924805915980069
pg_02448,cl_046,protect,"High performance, low staleness/volatility risk.",0.6615349734635037,277.150032375524,0.016359144023075634,16.53590822114777,1.06431773202516
pg_02298,cl_013,protect,"High performance, low staleness/volatility risk.",0.6613158965407024,193.5992940426379,0.021657742660235672,23.13915794216148,2.54190103678037
pg_02720,cl_037,monitor,Performing but unstable — position volatility flags it.,0.6612685091432269,307.97305444133,0.014591318607022273,11.553367843838114,3.98581620358593
pg_00678,cl_031,protect,"High performance, low staleness/volatility risk.",0.6601864856816437,232.3352606950911,0.006676082415431923,15.578131599562388,1.5190375191213241
pg_00338,cl_012,protect,"High performance, low staleness/volatility risk.",0.6589924184586038,162.84780002225887,0.001,10.180982498971645,1.7028590978442883
pg_01272,cl_055,protect,"High performance, low staleness/volatility risk.",0.6588293586023504,153.83313295266296,0.017637213645168112,18.6967973825766,1.453158068756545
pg_03801,cl_034,protect,"High performance, low staleness/volatility risk.",0.6584949941367196,181.38136376373458,0.009223665532645099,21.162315372460533,1.5376541459674922
pg_00302,cl_000,protect,"High performance, low staleness/volatility risk.",0.6583420519200787,233.41689438638244,0.024611572137178503,16.170478774312727,2.0390296840277045
pg_03951,cl_013,protect,"High performance, low staleness/volatility risk.",0.6576844731973868,299.88849697027933,0.017818638384599395,8.087398451528333,1.1844605612659747
pg_03935,cl_050,protect,"High performance, low staleness/volatility risk.",0.6575603132388058,230.41339274068224,0.03479803055601667,11.395146720455546,2.54784601635758
pg_03662,cl_058,protect,"High performance, low staleness/volatility risk.",0.6575450397396584,179.37149085218982,0.0050166669500624865,18.39301976418345,2.0816456088782354
pg_02897,cl_037,protect,"High performance, low staleness/volatility risk.",0.6570827143932548,198.3402956940834,0.00997558298042117,13.402134850588489,0.7546804366088389
pg_00329,cl_033,protect,"High performance, low staleness/volatility risk.",0.6568837677187425,257.1470791008252,0.015737969817693726,17.048885408384507,2.2704847372050643
pg_01518,cl_029,protect,"High performance, low staleness/volatility risk.",0.6547871195839341,160.90338904908933,0.001,15.685300664204032,2.698668250169833
pg_02975,cl_028,protect,"High performance, low staleness/volatility risk.",0.6531916236504585,234.52068485915316,0.011084834606594932,17.047842331844894,1.739557474268779
pg_03257,cl_011,protect,"High performance, low staleness/volatility risk.",0.6529759359995712,210.72878303873748,0.006322884930962164,19.157166653521802,1.3671918725490904
pg_02944,cl_049,protect,"High performance, low staleness/volatility risk.",0.6527282266854746,202.83535939621342,0.027667588218970023,19.404886034152142,2.303938629440359
pg_01741,cl_044,rewrite,Under-performing and aging — needs a content refresh.,0.6490214755239371,14.08165577946636,0.03594128349795672,13.93863060137512,1.4759705088786865
pg_01934,cl_008,monitor,Performing but unstable — position volatility flags it.,0.6482300651844131,294.097453582247,0.031636636969545724,14.188671623680598,2.88063614104097
pg_00306,cl_018,protect,"High performance, low staleness/volatility risk.",0.6478878678700797,178.41516688070752,0.0086476596887767,22.189266744340685,1.9662825490298474
pg_00996,cl_031,protect,"High performance, low staleness/volatility risk.",0.646761662595302,172.65759791416784,0.018120849733069946,9.906754876936432,0.9933205547654808
pg_01402,cl_017,protect,"High performance, low staleness/volatility risk.",0.6458701401229137,192.23912269692576,0.03192910045127713,16.665783639508632,1.8659401298046283
pg_03917,cl_050,protect,"High performance, low staleness/volatility risk.",0.6438216893375063,157.24821474053448,0.00398802894233961,18.85291030106016,1.134228580477949
pg_03544,cl_002,protect,"High performance, low staleness/volatility risk.",0.6429709103333803,146.07029762209467,0.006603025025706019,16.881504583916797,3.0436988958841997
pg_03656,cl_030,monitor,Performing but unstable — position volatility flags it.,0.6422955916508557,129.6366234957657,0.05041217413570906,14.735027685308902,5.3271144630256755
pg_00133,cl_033,protect,"High performance, low staleness/volatility risk.",0.6418382848355859,147.42976225811344,0.04493542594765107,14.672013541306363,1.9794939162440293
pg_02293,cl_044,protect,"High performance, low staleness/volatility risk.",0.6413607003223768,167.89258937148895,0.008138836182711644,16.812638983445318,2.139530050924928
pg_03100,cl_021,protect,"High performance, low staleness/volatility risk.",0.6412629320385862,260.5765856473054,0.02380087856853974,20.749349922454485,2.707180460505555
pg_02856,cl_034,protect,"High performance, low staleness/volatility risk.",0.6408624464258167,242.8799389074716,0.01906569119102014,18.683562143717793,0.9628163692236216
pg_03179,cl_010,protect,"High performance, low staleness/volatility risk.",0.6405132224557141,185.0350743358666,0.010022641881068828,11.790675646842883,2.3498274196803273
pg_00675,cl_043,protect,"High performance, low staleness/volatility risk.",0.6397314893170951,193.02147455967167,0.017123665279879456,11.957626020478834,1.2836152716170406
pg_03126,cl_049,protect,"High performance, low staleness/volatility risk.",0.6394635837063092,248.98489312493115,0.03409167283314702,21.575697019949633,2.868565394644028
pg_02015,cl_019,protect,"High performance, low staleness/volatility risk.",0.6380936315719844,241.70126292033157,0.02910417968616338,17.699253246092216,2.4092282579468796
pg_02167,cl_050,monitor,Performing but unstable — position volatility flags it.,0.6376034522514742,273.6368993083592,0.030844058329740628,24.655219833941672,3.8598431676767317
pg_01479,cl_024,protect,"High performance, low staleness/volatility risk.",0.6373332068007906,223.28859158939812,0.027746411561953968,24.660403629639358,0.6830125537321572
pg_03116,cl_037,protect,"High performance, low staleness/volatility risk.",0.6364852739161835,142.11104594483498,0.009414578059666095,16.238807801214676,1.5307467827279102
pg_00925,cl_056,protect,"High performance, low staleness/volatility risk.",0.635519941783004,170.849242010276,0.020054904075363547,8.98101008674331,0.8967604508081907
pg_00826,cl_040,protect,"High performance, low staleness/volatility risk.",0.6354864262988502,167.36365353156594,0.01125843405610791,23.66381153053326,2.7384517615013197
pg_00544,cl_049,protect,"High performance, low staleness/volatility risk.",0.6354404126214858,236.60212105629307,0.03141930175853698,15.629576090265157,2.101801624237772
pg_01094,cl_019,protect,"High performance, low staleness/volatility risk.",0.6339986282525443,251.79343297599485,0.02248245342828656,15.68726879154087,1.8381169922036142
pg_03455,cl_051,protect,"High performance, low staleness/volatility risk.",0.6334930599506893,226.18986909845268,0.015146333056653805,19.158349862652145,2.2524577582795877
pg_01107,cl_054,protect,"High performance, low staleness/volatility risk.",0.6322773399021342,142.46435002998405,0.02820425629332709,17.987170742803478,0.8953845954497028
pg_00596,cl_034,rewrite,Under-performing and aging — needs a content refresh.,0.6313860907075506,17.243404554427755,0.06726357154973142,5.9634147348046955,0.6559782433524085
pg_00459,cl_006,protect,"High performance, low staleness/volatility risk.",0.6313021243364114,190.38506492031595,0.021535013215385132,15.445436691166623,1.8208142690033833
pg_01917,cl_029,monitor,Performing but unstable — position volatility flags it.,0.6312331044381041,239.7340701570839,0.024711248384525528,17.571917805427645,4.101112068273904
pg_01968,cl_050,protect,"High performance, low staleness/volatility risk.",0.6282220725347631,224.68349285574521,0.017064281229866182,11.754731238997948,1.277548657765101
pg_00370,cl_020,protect,"High performance, low staleness/volatility risk.",0.6274381793926875,208.2022977850587,0.015523663231901361,20.7811956748664,0.5140905330280683
